2023-12-25 07:55:24.272 , MJFVHBOV , Side:BID , Price:98.996094 , Qty:10000000.000000
2023-12-25 07:55:27.896 , QREYXUYJ , Side:BID , Price:99.281250 , Qty:10000000.000000

2023-12-25 07:55:27.897 , ZAIUWBOH , Side:OFFER , Price:99.289062 , Qty:10000000.000000

2023-12-25 07:55:27.897 , QWKIQYNN , Side:BID , Price:99.281250 , Qty:10000000.000000

2023-12-25 07:55:27.898 , LGVHNIGY , Side:OFFER , Price:99.289062 , Qty:10000000.000000

2023-12-25 07:55:27.898 , PAUMEPNI , Side:BID , Price:99.277344 , Qty:10000000.000000

2023-12-25 07:55:27.899 , FMGAANKE , Side:OFFER , Price:99.285156 , Qty:10000000.000000

2023-12-25 07:55:27.900 , ZZXPWIZF , Side:BID , Price:99.277344 , Qty:10000000.000000

2023-12-25 07:55:27.900 , GRCIMBKB , Side:OFFER , Price:99.285156 , Qty:10000000.000000

2023-12-25 07:55:27.901 , EJKDJJJL , Side:BID , Price:99.277344 , Qty:10000000.000000

2023-12-25 07:55:27.902 , XBVCKGGB , Side:OFFER , Price:99.285156 , Qty:10000000.000000

2023-12-25 07:55:27.902 , BKXVGVJM , Side:BID , Price:99.277344 , Qty:10000000.000000

2023-12-25 07:55:27.903 , NFULSJGO , Side:OFFER , Price:99.281250 , Qty:10000000.000000

2023-12-25 07:55:27.904 , YAMNXVWE , Side:BID , Price:99.273438 , Qty:10000000.000000

2023-12-25 07:55:27.904 , CVIIDRQS , Side:OFFER , Price:99.281250 , Qty:10000000.000000

2023-12-25 07:55:27.905 , ZPZZXIHY , Side:BID , Price:99.273438 , Qty:10000000.000000

2023-12-25 07:55:27.906 , KDGYVOZC , Side:OFFER , Price:99.281250 , Qty:10000000.000000

2023-12-25 07:55:27.906 , NUOMDLOQ , Side:BID , Price:99.273438 , Qty:10000000.000000

2023-12-25 07:55:27.907 , FXWVOGPX , Side:OFFER , Price:99.281250 , Qty:10000000.000000

2023-12-25 07:55:27.907 , NIRSJAIK , Side:BID , Price:99.269531 , Qty:10000000.000000

2023-12-25 07:55:27.908 , WXDGQUAJ , Side:OFFER , Price:99.277344 , Qty:10000000.000000

2023-12-25 07:55:27.908 , VPVZGLJV , Side:BID , Price:99.269531 , Qty:10000000.000000

2023-12-25 07:55:27.909 , OOMGCVMO , Side:OFFER , Price:99.277344 , Qty:10000000.000000

2023-12-25 07:55:27.909 , VNPVLFPX , Side:BID , Price:99.269531 , Qty:10000000.000000

2023-12-25 07:55:27.910 , YWPHHCCU , Side:OFFER , Price:99.277344 , Qty:10000000.000000

2023-12-25 07:55:27.911 , RZFBIMHT , Side:BID , Price:99.269531 , Qty:10000000.000000

2023-12-25 07:55:27.911 , PODIAXJQ , Side:OFFER , Price:99.273438 , Qty:10000000.000000

2023-12-25 07:55:27.912 , ESITOFDG , Side:BID , Price:99.265625 , Qty:10000000.000000

2023-12-25 07:55:27.912 , QIPPHDHU , Side:OFFER , Price:99.273438 , Qty:10000000.000000

2023-12-25 07:55:27.913 , WYHUYOLU , Side:BID , Price:99.265625 , Qty:10000000.000000

2023-12-25 07:55:27.913 , YGBCARPB , Side:OFFER , Price:99.273438 , Qty:10000000.000000

2023-12-25 07:55:27.914 , PIEAZOSK , Side:BID , Price:99.265625 , Qty:10000000.000000

2023-12-25 07:55:27.914 , NKLEFOWE , Side:OFFER , Price:99.273438 , Qty:10000000.000000

2023-12-25 07:55:27.915 , DIYERXAY , Side:BID , Price:99.261719 , Qty:10000000.000000

2023-12-25 07:55:27.916 , OVTPNDSH , Side:OFFER , Price:99.269531 , Qty:10000000.000000

2023-12-25 07:55:27.916 , TIUTKWLZ , Side:BID , Price:99.261719 , Qty:10000000.000000

2023-12-25 07:55:27.917 , IGZXBDCB , Side:OFFER , Price:99.269531 , Qty:10000000.000000

2023-12-25 07:55:27.917 , BTAYEXZB , Side:BID , Price:99.261719 , Qty:10000000.000000

2023-12-25 07:55:27.918 , WZNSXKAF , Side:OFFER , Price:99.269531 , Qty:10000000.000000

2023-12-25 07:55:27.918 , BSNVUWPM , Side:BID , Price:99.261719 , Qty:10000000.000000

2023-12-25 07:55:27.919 , WELYNAVH , Side:OFFER , Price:99.265625 , Qty:10000000.000000

2023-12-25 07:55:27.919 , QDTMVBVB , Side:BID , Price:99.257812 , Qty:10000000.000000

2023-12-25 07:55:27.920 , BRIPSPOS , Side:OFFER , Price:99.265625 , Qty:10000000.000000

2023-12-25 07:55:27.920 , ANSNEMQB , Side:BID , Price:99.257812 , Qty:10000000.000000

2023-12-25 07:55:27.921 , VFAPUIFK , Side:OFFER , Price:99.265625 , Qty:10000000.000000

2023-12-25 07:55:27.921 , HGCTRTER , Side:BID , Price:99.257812 , Qty:10000000.000000

2023-12-25 07:55:27.922 , JFPLCXBJ , Side:OFFER , Price:99.265625 , Qty:10000000.000000

2023-12-25 07:55:27.922 , GZXMXESJ , Side:BID , Price:99.253906 , Qty:10000000.000000

2023-12-25 07:55:27.923 , YPPPHBRN , Side:OFFER , Price:99.261719 , Qty:10000000.000000

2023-12-25 07:55:27.923 , JHLIXWFP , Side:BID , Price:99.253906 , Qty:10000000.000000

2023-12-25 07:55:27.924 , HSUGZZPW , Side:OFFER , Price:99.261719 , Qty:10000000.000000

2023-12-25 07:55:27.924 , QZKJPMKA , Side:BID , Price:99.253906 , Qty:10000000.000000

2023-12-25 07:55:27.925 , LFSXFVGR , Side:OFFER , Price:99.261719 , Qty:10000000.000000

2023-12-25 07:55:27.925 , XJAKISZD , Side:BID , Price:99.253906 , Qty:10000000.000000

2023-12-25 07:55:27.926 , XLBBVLXA , Side:OFFER , Price:99.257812 , Qty:10000000.000000

2023-12-25 07:55:27.927 , RZRRUQPU , Side:BID , Price:99.250000 , Qty:10000000.000000

2023-12-25 07:55:27.927 , JKHWOPQU , Side:OFFER , Price:99.257812 , Qty:10000000.000000

2023-12-25 07:55:27.928 , NWFBAVAG , Side:BID , Price:99.250000 , Qty:10000000.000000

2023-12-25 07:55:27.928 , MGVCTTYB , Side:OFFER , Price:99.257812 , Qty:10000000.000000

2023-12-25 07:55:27.929 , IERDYXVC , Side:BID , Price:99.250000 , Qty:10000000.000000

2023-12-25 07:55:27.929 , CKKZZDUC , Side:OFFER , Price:99.257812 , Qty:10000000.000000

2023-12-25 07:55:27.930 , VQWAMNJC , Side:BID , Price:99.246094 , Qty:10000000.000000

2023-12-25 07:55:27.930 , IMPZVZMA , Side:OFFER , Price:99.253906 , Qty:10000000.000000

2023-12-25 07:55:27.931 , XEQBJFFL , Side:BID , Price:99.246094 , Qty:10000000.000000

2023-12-25 07:55:27.931 , QOEFHTTC , Side:OFFER , Price:99.253906 , Qty:10000000.000000

2023-12-25 07:55:27.932 , ZDKYPNFW , Side:BID , Price:99.246094 , Qty:10000000.000000

2023-12-25 07:55:27.932 , SNGXOGFE , Side:OFFER , Price:99.253906 , Qty:10000000.000000

2023-12-25 07:55:27.933 , SIQMEZUO , Side:BID , Price:99.246094 , Qty:10000000.000000

2023-12-25 07:55:27.933 , DTJDZZEO , Side:OFFER , Price:99.250000 , Qty:10000000.000000

2023-12-25 07:55:27.934 , DAJLDXZN , Side:BID , Price:99.242188 , Qty:10000000.000000

2023-12-25 07:55:27.934 , TVGSELVT , Side:OFFER , Price:99.250000 , Qty:10000000.000000

2023-12-25 07:55:27.935 , BQXEJNJW , Side:BID , Price:99.242188 , Qty:10000000.000000

2023-12-25 07:55:27.935 , XXPQQYMF , Side:OFFER , Price:99.250000 , Qty:10000000.000000

2023-12-25 07:55:27.936 , CTQSYXFL , Side:BID , Price:99.242188 , Qty:10000000.000000

2023-12-25 07:55:27.936 , HQYMKPQI , Side:OFFER , Price:99.250000 , Qty:10000000.000000

2023-12-25 07:55:27.937 , EGQEBVGG , Side:BID , Price:99.238281 , Qty:10000000.000000

2023-12-25 07:55:27.937 , GWOGOPUL , Side:OFFER , Price:99.246094 , Qty:10000000.000000

2023-12-25 07:55:27.938 , KPFBPUNL , Side:BID , Price:99.238281 , Qty:10000000.000000

2023-12-25 07:55:27.938 , CPMNZLVC , Side:OFFER , Price:99.246094 , Qty:10000000.000000

2023-12-25 07:55:27.939 , DTRGSFHR , Side:BID , Price:99.238281 , Qty:10000000.000000

2023-12-25 07:55:27.939 , WJNOZPRF , Side:OFFER , Price:99.246094 , Qty:10000000.000000

2023-12-25 07:55:27.940 , AJJVWQKN , Side:BID , Price:99.238281 , Qty:10000000.000000

2023-12-25 07:55:27.940 , XBHRNMXW , Side:OFFER , Price:99.242188 , Qty:10000000.000000

2023-12-25 07:55:27.941 , NXRHZMGS , Side:BID , Price:99.234375 , Qty:10000000.000000

2023-12-25 07:55:27.942 , OZTFSKWT , Side:OFFER , Price:99.242188 , Qty:10000000.000000

2023-12-25 07:55:27.943 , FBLZMRGV , Side:BID , Price:99.234375 , Qty:10000000.000000

2023-12-25 07:55:27.944 , CXHYAVUH , Side:OFFER , Price:99.242188 , Qty:10000000.000000

2023-12-25 07:55:27.944 , LUQGKXQH , Side:BID , Price:99.234375 , Qty:10000000.000000

2023-12-25 07:55:27.945 , XPNTJHOI , Side:OFFER , Price:99.242188 , Qty:10000000.000000

2023-12-25 07:55:27.946 , SGDTJWPL , Side:BID , Price:99.230469 , Qty:10000000.000000

2023-12-25 07:55:27.946 , VWGQAFFH , Side:OFFER , Price:99.238281 , Qty:10000000.000000

2023-12-25 07:55:27.947 , WEEQDLCW , Side:BID , Price:99.230469 , Qty:10000000.000000

2023-12-25 07:55:27.948 , WFWEPLYL , Side:OFFER , Price:99.238281 , Qty:10000000.000000

2023-12-25 07:55:27.948 , KXCKLDKD , Side:BID , Price:99.230469 , Qty:10000000.000000

2023-12-25 07:55:27.949 , RUIJWHBB , Side:OFFER , Price:99.238281 , Qty:10000000.000000

2023-12-25 07:55:27.950 , MOVPSOYN , Side:BID , Price:99.230469 , Qty:10000000.000000

2023-12-25 07:55:27.950 , USYWBLGG , Side:OFFER , Price:99.234375 , Qty:10000000.000000

2023-12-25 07:55:27.951 , JJVXFKBH , Side:BID , Price:99.226562 , Qty:10000000.000000

2023-12-25 07:55:27.951 , XWNYOQXQ , Side:OFFER , Price:99.234375 , Qty:10000000.000000

2023-12-25 07:55:27.952 , IKUYYJNI , Side:BID , Price:99.226562 , Qty:10000000.000000

2023-12-25 07:55:27.953 , SPYUXAQP , Side:OFFER , Price:99.234375 , Qty:10000000.000000

2023-12-25 07:55:27.953 , FZSOUBII , Side:BID , Price:99.226562 , Qty:10000000.000000

2023-12-25 07:55:27.954 , VNQBKAJL , Side:OFFER , Price:99.234375 , Qty:10000000.000000

2023-12-25 07:55:27.954 , CZDMCYKK , Side:BID , Price:99.222656 , Qty:10000000.000000

2023-12-25 07:55:27.955 , ELOFPGDO , Side:OFFER , Price:99.230469 , Qty:10000000.000000

2023-12-25 07:55:27.955 , HZXDFUAB , Side:BID , Price:99.222656 , Qty:10000000.000000

2023-12-25 07:55:27.956 , ILZPUFBY , Side:OFFER , Price:99.230469 , Qty:10000000.000000

2023-12-25 07:55:27.957 , EVFXJVQY , Side:BID , Price:99.222656 , Qty:10000000.000000

2023-12-25 07:55:27.957 , ONOXXQQE , Side:OFFER , Price:99.230469 , Qty:10000000.000000

2023-12-25 07:55:27.958 , NAKHYVFG , Side:BID , Price:99.222656 , Qty:10000000.000000

2023-12-25 07:55:27.958 , SOMLJZPY , Side:OFFER , Price:99.226562 , Qty:10000000.000000

2023-12-25 07:55:27.959 , ALUVNOGJ , Side:BID , Price:99.218750 , Qty:10000000.000000

2023-12-25 07:55:27.959 , YHNWTCDF , Side:OFFER , Price:99.226562 , Qty:10000000.000000

2023-12-25 07:55:27.960 , NKQNCMTX , Side:BID , Price:99.218750 , Qty:10000000.000000

2023-12-25 07:55:27.960 , CGKLIFRW , Side:OFFER , Price:99.226562 , Qty:10000000.000000

2023-12-25 07:55:27.961 , HMOGLTQU , Side:BID , Price:99.218750 , Qty:10000000.000000

2023-12-25 07:55:27.961 , RQJUXPYP , Side:OFFER , Price:99.226562 , Qty:10000000.000000

2023-12-25 07:55:27.962 , ZATANMST , Side:BID , Price:99.214844 , Qty:10000000.000000

2023-12-25 07:55:27.962 , SOEJBNQH , Side:OFFER , Price:99.222656 , Qty:10000000.000000

2023-12-25 07:55:27.963 , OMMVVKLH , Side:BID , Price:99.214844 , Qty:10000000.000000

2023-12-25 07:55:27.964 , FCXPESUM , Side:OFFER , Price:99.222656 , Qty:10000000.000000

2023-12-25 07:55:27.965 , QVFSNUFH , Side:BID , Price:99.214844 , Qty:10000000.000000

2023-12-25 07:55:27.966 , JGXMRZRN , Side:OFFER , Price:99.222656 , Qty:10000000.000000

2023-12-25 07:55:27.967 , ZIPAQCDM , Side:BID , Price:99.214844 , Qty:10000000.000000

2023-12-25 07:55:27.967 , FHLMGXHE , Side:OFFER , Price:99.218750 , Qty:10000000.000000

2023-12-25 07:55:27.968 , NBFQVQZS , Side:BID , Price:99.210938 , Qty:10000000.000000

2023-12-25 07:55:27.968 , OEWSVDHR , Side:OFFER , Price:99.218750 , Qty:10000000.000000

2023-12-25 07:55:27.969 , GCJAPBQA , Side:BID , Price:99.210938 , Qty:10000000.000000

2023-12-25 07:55:27.969 , TLTYNEWR , Side:OFFER , Price:99.218750 , Qty:10000000.000000

2023-12-25 07:55:27.970 , SKWYKTFW , Side:BID , Price:99.210938 , Qty:10000000.000000

2023-12-25 07:55:27.970 , XCGDNKIB , Side:OFFER , Price:99.218750 , Qty:10000000.000000

2023-12-25 07:55:27.971 , MQQHLJSG , Side:BID , Price:99.207031 , Qty:10000000.000000

2023-12-25 07:55:27.971 , KQWZBZNI , Side:OFFER , Price:99.214844 , Qty:10000000.000000

2023-12-25 07:55:27.972 , GPUZHJKD , Side:BID , Price:99.207031 , Qty:10000000.000000

2023-12-25 07:55:27.972 , DTBEEPVQ , Side:OFFER , Price:99.214844 , Qty:10000000.000000

2023-12-25 07:55:27.973 , NWIGZWDQ , Side:BID , Price:99.207031 , Qty:10000000.000000

2023-12-25 07:55:27.973 , CWECICJI , Side:OFFER , Price:99.214844 , Qty:10000000.000000

2023-12-25 07:55:27.974 , STJHALCC , Side:BID , Price:99.207031 , Qty:10000000.000000

2023-12-25 07:55:27.974 , VIVIZXEC , Side:OFFER , Price:99.210938 , Qty:10000000.000000

2023-12-25 07:55:27.975 , PWVTYLIS , Side:BID , Price:99.203125 , Qty:10000000.000000

2023-12-25 07:55:27.975 , EDVKTKVX , Side:OFFER , Price:99.210938 , Qty:10000000.000000

2023-12-25 07:55:27.976 , SZJNCXQW , Side:BID , Price:99.203125 , Qty:10000000.000000

2023-12-25 07:55:27.976 , FGFWDFTY , Side:OFFER , Price:99.210938 , Qty:10000000.000000

2023-12-25 07:55:27.977 , FKAPFELP , Side:BID , Price:99.203125 , Qty:10000000.000000

2023-12-25 07:55:27.978 , KGXAISOY , Side:OFFER , Price:99.210938 , Qty:10000000.000000

2023-12-25 07:55:27.978 , FOEZXPGF , Side:BID , Price:99.199219 , Qty:10000000.000000

2023-12-25 07:55:27.979 , WOSTBAZU , Side:OFFER , Price:99.207031 , Qty:10000000.000000

2023-12-25 07:55:27.979 , BQYRMNSE , Side:BID , Price:99.199219 , Qty:10000000.000000

2023-12-25 07:55:27.980 , REPESHEQ , Side:OFFER , Price:99.207031 , Qty:10000000.000000

2023-12-25 07:55:27.980 , KKTENUEY , Side:BID , Price:99.199219 , Qty:10000000.000000

2023-12-25 07:55:27.981 , BRFIGXXW , Side:OFFER , Price:99.207031 , Qty:10000000.000000

2023-12-25 07:55:27.981 , HQKURTIJ , Side:BID , Price:99.199219 , Qty:10000000.000000

2023-12-25 07:55:27.982 , MFALRUJX , Side:OFFER , Price:99.203125 , Qty:10000000.000000

2023-12-25 07:55:27.982 , FSKGQFDR , Side:BID , Price:99.195312 , Qty:10000000.000000

2023-12-25 07:55:27.983 , OMIXHQFK , Side:OFFER , Price:99.203125 , Qty:10000000.000000

2023-12-25 07:55:27.983 , RYQORLXT , Side:BID , Price:99.195312 , Qty:10000000.000000

2023-12-25 07:55:27.984 , IMPZYVXX , Side:OFFER , Price:99.203125 , Qty:10000000.000000

2023-12-25 07:55:27.984 , DHSBFPYP , Side:BID , Price:99.195312 , Qty:10000000.000000

2023-12-25 07:55:27.985 , OSEBNIRW , Side:OFFER , Price:99.203125 , Qty:10000000.000000

2023-12-25 07:55:27.985 , OGUTBWKE , Side:BID , Price:99.191406 , Qty:10000000.000000

2023-12-25 07:55:27.986 , OVFNEEYF , Side:OFFER , Price:99.199219 , Qty:10000000.000000

2023-12-25 07:55:27.986 , AOOPQWOK , Side:BID , Price:99.191406 , Qty:10000000.000000

2023-12-25 07:55:27.987 , XZHPWPEB , Side:OFFER , Price:99.199219 , Qty:10000000.000000

2023-12-25 07:55:27.987 , AIOHSTAG , Side:BID , Price:99.191406 , Qty:10000000.000000

2023-12-25 07:55:27.988 , OILEKNEA , Side:OFFER , Price:99.199219 , Qty:10000000.000000

2023-12-25 07:55:27.988 , WOKCVVIM , Side:BID , Price:99.191406 , Qty:10000000.000000

2023-12-25 07:55:27.989 , TXQHTMFT , Side:OFFER , Price:99.195312 , Qty:10000000.000000

2023-12-25 07:55:27.989 , ABRCKCPY , Side:BID , Price:99.187500 , Qty:10000000.000000

2023-12-25 07:55:27.990 , KFTTDJQU , Side:OFFER , Price:99.195312 , Qty:10000000.000000

2023-12-25 07:55:27.990 , ZAFPILQO , Side:BID , Price:99.187500 , Qty:10000000.000000

2023-12-25 07:55:27.991 , TLFYIUJE , Side:OFFER , Price:99.195312 , Qty:10000000.000000

2023-12-25 07:55:27.992 , WCBYIPLI , Side:BID , Price:99.187500 , Qty:10000000.000000

2023-12-25 07:55:27.992 , WEWOTLTW , Side:OFFER , Price:99.195312 , Qty:10000000.000000

2023-12-25 07:55:27.993 , WEZIUMHY , Side:BID , Price:99.183594 , Qty:10000000.000000

2023-12-25 07:55:27.993 , WIYJUJCW , Side:OFFER , Price:99.191406 , Qty:10000000.000000

2023-12-25 07:55:27.994 , MCGOAUYW , Side:BID , Price:99.183594 , Qty:10000000.000000

2023-12-25 07:55:27.994 , ZWDJKKVW , Side:OFFER , Price:99.191406 , Qty:10000000.000000

2023-12-25 07:55:27.995 , EGMQFTTK , Side:BID , Price:99.183594 , Qty:10000000.000000

2023-12-25 07:55:27.995 , ZVAXZGOL , Side:OFFER , Price:99.191406 , Qty:10000000.000000

2023-12-25 07:55:27.996 , TYGLZBCI , Side:BID , Price:99.183594 , Qty:10000000.000000

2023-12-25 07:55:27.996 , NYNBWBXS , Side:OFFER , Price:99.187500 , Qty:10000000.000000

2023-12-25 07:55:27.997 , FDQMVXUJ , Side:BID , Price:99.179688 , Qty:10000000.000000

2023-12-25 07:55:27.997 , CJYQBEVW , Side:OFFER , Price:99.187500 , Qty:10000000.000000

2023-12-25 07:55:27.998 , NYDCJWPI , Side:BID , Price:99.179688 , Qty:10000000.000000

2023-12-25 07:55:27.998 , UMXAEHHE , Side:OFFER , Price:99.187500 , Qty:10000000.000000

2023-12-25 07:55:27.999 , IEVCGWEJ , Side:BID , Price:99.179688 , Qty:10000000.000000

2023-12-25 07:55:28.000 , EEHRXMFH , Side:OFFER , Price:99.187500 , Qty:10000000.000000

2023-12-25 07:55:28.000 , SXCDMAYS , Side:BID , Price:99.175781 , Qty:10000000.000000

2023-12-25 07:55:28.001 , DJJAPOTI , Side:OFFER , Price:99.183594 , Qty:10000000.000000

2023-12-25 07:55:28.001 , LNRUCRFK , Side:BID , Price:99.175781 , Qty:10000000.000000

2023-12-25 07:55:28.002 , ZUNQEUKJ , Side:OFFER , Price:99.183594 , Qty:10000000.000000

2023-12-25 07:55:28.002 , PELQEQYI , Side:BID , Price:99.175781 , Qty:10000000.000000

2023-12-25 07:55:28.003 , WJWWSSYF , Side:OFFER , Price:99.183594 , Qty:10000000.000000

2023-12-25 07:55:28.003 , CUPKHLLS , Side:BID , Price:99.175781 , Qty:10000000.000000

2023-12-25 07:55:28.004 , EFOKGDGA , Side:OFFER , Price:99.179688 , Qty:10000000.000000

2023-12-25 07:55:28.005 , OFNDIEJS , Side:BID , Price:99.171875 , Qty:10000000.000000

2023-12-25 07:55:28.005 , XIXNKPSD , Side:OFFER , Price:99.179688 , Qty:10000000.000000

2023-12-25 07:55:28.006 , DSDZYIRO , Side:BID , Price:99.171875 , Qty:10000000.000000

2023-12-25 07:55:28.006 , GARYWMBA , Side:OFFER , Price:99.179688 , Qty:10000000.000000

2023-12-25 07:55:28.007 , HMAEZWKA , Side:BID , Price:99.171875 , Qty:10000000.000000

2023-12-25 07:55:28.007 , GNXUUOKT , Side:OFFER , Price:99.179688 , Qty:10000000.000000

2023-12-25 07:55:28.008 , VLCRPQLG , Side:BID , Price:99.167969 , Qty:10000000.000000

2023-12-25 07:55:28.008 , SBYIPCCN , Side:OFFER , Price:99.175781 , Qty:10000000.000000

2023-12-25 07:55:28.009 , JCNKZCBJ , Side:BID , Price:99.167969 , Qty:10000000.000000

2023-12-25 07:55:28.009 , CVADHBFR , Side:OFFER , Price:99.175781 , Qty:10000000.000000

2023-12-25 07:55:28.010 , EKDCUYEV , Side:BID , Price:99.167969 , Qty:10000000.000000

2023-12-25 07:55:28.010 , AFAPKEGC , Side:OFFER , Price:99.175781 , Qty:10000000.000000

2023-12-25 07:55:28.011 , UFHSIZIO , Side:BID , Price:99.167969 , Qty:10000000.000000

2023-12-25 07:55:28.012 , IUPZTFZH , Side:OFFER , Price:99.171875 , Qty:10000000.000000

2023-12-25 07:55:28.012 , NIRUOYEG , Side:BID , Price:99.164062 , Qty:10000000.000000

2023-12-25 07:55:28.013 , SJPLZZLO , Side:OFFER , Price:99.171875 , Qty:10000000.000000

2023-12-25 07:55:28.013 , JWVVVBGU , Side:BID , Price:99.164062 , Qty:10000000.000000

2023-12-25 07:55:28.014 , RTZGXLBI , Side:OFFER , Price:99.171875 , Qty:10000000.000000

2023-12-25 07:55:28.014 , WVHAPCJX , Side:BID , Price:99.164062 , Qty:10000000.000000

2023-12-25 07:55:28.015 , COKWNDKZ , Side:OFFER , Price:99.171875 , Qty:10000000.000000

2023-12-25 07:55:28.015 , VZRAUCSL , Side:BID , Price:99.160156 , Qty:10000000.000000

2023-12-25 07:55:28.016 , JTLWUQUM , Side:OFFER , Price:99.167969 , Qty:10000000.000000

2023-12-25 07:55:28.016 , VOYDHRNI , Side:BID , Price:99.160156 , Qty:10000000.000000

2023-12-25 07:55:28.017 , WWHOZWJM , Side:OFFER , Price:99.167969 , Qty:10000000.000000

2023-12-25 07:55:28.018 , WWZKEHKH , Side:BID , Price:99.160156 , Qty:10000000.000000

2023-12-25 07:55:28.018 , IXHCEMKL , Side:OFFER , Price:99.167969 , Qty:10000000.000000

2023-12-25 07:55:28.019 , GEPSWZOM , Side:BID , Price:99.160156 , Qty:10000000.000000

2023-12-25 07:55:28.019 , BXHQMVXV , Side:OFFER , Price:99.164062 , Qty:10000000.000000

2023-12-25 07:55:28.020 , IPEZGBGM , Side:BID , Price:99.156250 , Qty:10000000.000000

2023-12-25 07:55:28.020 , VRMMAIMQ , Side:OFFER , Price:99.164062 , Qty:10000000.000000

2023-12-25 07:55:28.021 , NJAFFDWZ , Side:BID , Price:99.156250 , Qty:10000000.000000

2023-12-25 07:55:28.021 , IWUQQBIM , Side:OFFER , Price:99.164062 , Qty:10000000.000000

2023-12-25 07:55:28.021 , WGSNXTIP , Side:BID , Price:99.156250 , Qty:10000000.000000

2023-12-25 07:55:28.022 , QXROSGJS , Side:OFFER , Price:99.164062 , Qty:10000000.000000

2023-12-25 07:55:28.023 , DCNFGWJA , Side:BID , Price:99.152344 , Qty:10000000.000000

2023-12-25 07:55:28.023 , LFSRIPYJ , Side:OFFER , Price:99.160156 , Qty:10000000.000000

2023-12-25 07:55:28.024 , TVAAGPXD , Side:BID , Price:99.152344 , Qty:10000000.000000

2023-12-25 07:55:28.024 , JHUBKQVM , Side:OFFER , Price:99.160156 , Qty:10000000.000000

2023-12-25 07:55:28.025 , QJHMDJRR , Side:BID , Price:99.152344 , Qty:10000000.000000

2023-12-25 07:55:28.025 , DBFXZEXT , Side:OFFER , Price:99.160156 , Qty:10000000.000000

2023-12-25 07:55:28.026 , DRHVLAND , Side:BID , Price:99.152344 , Qty:10000000.000000

2023-12-25 07:55:28.026 , UDBVWHGA , Side:OFFER , Price:99.156250 , Qty:10000000.000000

2023-12-25 07:55:28.027 , FEPNJAJU , Side:BID , Price:99.148438 , Qty:10000000.000000

2023-12-25 07:55:28.027 , JKMPVCHL , Side:OFFER , Price:99.156250 , Qty:10000000.000000

2023-12-25 07:55:28.028 , APMZTYBK , Side:BID , Price:99.148438 , Qty:10000000.000000

2023-12-25 07:55:28.028 , MSAUWQTF , Side:OFFER , Price:99.156250 , Qty:10000000.000000

2023-12-25 07:55:28.029 , BRHVJOKF , Side:BID , Price:99.148438 , Qty:10000000.000000

2023-12-25 07:55:28.029 , MWBOOJUT , Side:OFFER , Price:99.156250 , Qty:10000000.000000

2023-12-25 07:55:28.030 , MESUYVSG , Side:BID , Price:99.144531 , Qty:10000000.000000

2023-12-25 07:55:28.030 , CDEDKSUU , Side:OFFER , Price:99.152344 , Qty:10000000.000000

2023-12-25 07:55:28.031 , XEVBNVPG , Side:BID , Price:99.144531 , Qty:10000000.000000

2023-12-25 07:55:28.031 , QBOCQDGE , Side:OFFER , Price:99.152344 , Qty:10000000.000000

2023-12-25 07:55:28.032 , OTZHDZNE , Side:BID , Price:99.144531 , Qty:10000000.000000

2023-12-25 07:55:28.033 , YLRPNYLK , Side:OFFER , Price:99.152344 , Qty:10000000.000000

2023-12-25 07:55:28.033 , SRQHRZDI , Side:BID , Price:99.144531 , Qty:10000000.000000
